samplename_index_lane readgroup_id readgroup_platform path_to_R1_fastq_file path_to_R2_fastq_file
ND040_2_L004 ND040.L004.2 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_1/P21365/P21365_1059/02-FASTQ/210611_A00621_0419_BH5FKLDSX2/P21365_1059_S195_L004_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_1/P21365/P21365_1059/02-FASTQ/210611_A00621_0419_BH5FKLDSX2/P21365_1059_S195_L004_R2_001.fastq.gz
ND040_3_L004 ND040.L004.3 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_1/P21365/P21365_1060/02-FASTQ/210611_A00621_0419_BH5FKLDSX2/P21365_1060_S196_L004_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_1/P21365/P21365_1060/02-FASTQ/210611_A00621_0419_BH5FKLDSX2/P21365_1060_S196_L004_R2_001.fastq.gz
HER001_1_PRJEB52723 HER001.PRJEB52723.1 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/published_data/Atmore_et_al2022_2024/CB0NEANXX_HER001E1bL2_ATGCCGC_L003_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/published_data/Atmore_et_al2022_2024/CB0NEANXX_HER001E1bL2_ATGCCGC_L003_R2_001.fastq.gz
HER001_2_PRJEB52723 HER001.PRJEB52723.2 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/published_data/Atmore_et_al2022_2024/CB1KKANXX_HER001E1bL1_AACTAGA_L003_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/published_data/Atmore_et_al2022_2024/CB1KKANXX_HER001E1bL1_AACTAGA_L003_R2_001.fastq.gz
HER001_3_PRJEB52723 HER001.PRJEB52723.3 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/published_data/Atmore_et_al2022_2024/HL2H3BBXY_HER001E1bL3_TACTTAG-ACCTCGT_L007_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/published_data/Atmore_et_al2022_2024/HL2H3BBXY_HER001E1bL3_TACTTAG-ACCTCGT_L007_R2_001.fastq.gz
HER002_1_PRJEB52723 HER002.PRJEB52723.1 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/published_data/Atmore_et_al2022_2024/CB0NEANXX_HER002E1bL2_CAGTACT_L003_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/published_data/Atmore_et_al2022_2024/CB0NEANXX_HER002E1bL2_CAGTACT_L003_R2_001.fastq.gz
HER002_2_PRJEB52723 HER002.PRJEB52723.2 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/published_data/Atmore_et_al2022_2024/CB1KKANXX_HER002E1bL1_CTATGGC_L003_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/published_data/Atmore_et_al2022_2024/CB1KKANXX_HER002E1bL1_CTATGGC_L003_R2_001.fastq.gz
HER002_3_PRJEB52723 HER002.PRJEB52723.3 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/published_data/Atmore_et_al2022_2024/CBVGRANXX_HER002E1bL2_CAGTACT_L008_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/published_data/Atmore_et_al2022_2024/CBVGRANXX_HER002E1bL2_CAGTACT_L008_R2_001.fastq.gz
HER002_4_PRJEB52723 HER002.PRJEB52723.4 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/published_data/Atmore_et_al2022_2024/HL2H3BBXY_HER002E1bL3_AAGCTAA-AGCTTAT_L007_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/published_data/Atmore_et_al2022_2024/HL2H3BBXY_HER002E1bL3_AAGCTAA-AGCTTAT_L007_R2_001.fastq.gz
HER003_1_PRJEB52723 HER003.PRJEB52723.1 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/published_data/Atmore_et_al2022_2024/CB0NEANXX_HER003E1bL2_AATAGTA_L001_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/published_data/Atmore_et_al2022_2024/CB0NEANXX_HER003E1bL2_AATAGTA_L001_R2_001.fastq.gz
HER003_2_PRJEB52723 HER003.PRJEB52723.2 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/published_data/Atmore_et_al2022_2024/CB0NEANXX_HER003E1bL2_AATAGTA_L002_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/published_data/Atmore_et_al2022_2024/CB0NEANXX_HER003E1bL2_AATAGTA_L002_R2_001.fastq.gz
HER003_3_PRJEB52723 HER003.PRJEB52723.3 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/published_data/Atmore_et_al2022_2024/CB0NEANXX_HER003E1bL2_AATAGTA_L003_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/published_data/Atmore_et_al2022_2024/CB0NEANXX_HER003E1bL2_AATAGTA_L003_R2_001.fastq.gz
HER003_4_PRJEB52723 HER003.PRJEB52723.4 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/published_data/Atmore_et_al2022_2024/CB1KKANXX_HER003E1bL1_CGACGGT_L003_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/published_data/Atmore_et_al2022_2024/CB1KKANXX_HER003E1bL1_CGACGGT_L003_R2_001.fastq.gz
HER003_5_PRJEB52723 HER003.PRJEB52723.5 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/published_data/Atmore_et_al2022_2024/HL2H3BBXY_HER003E1bL3_GACGGCG-GCGATCT_L007_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/published_data/Atmore_et_al2022_2024/HL2H3BBXY_HER003E1bL3_GACGGCG-GCGATCT_L007_R2_001.fastq.gz
HER004_1_PRJEB52723 HER004.PRJEB52723.1 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/published_data/Atmore_et_al2022_2024/CB0NEANXX_HER004E1bL2_CATCCGG_L001_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/published_data/Atmore_et_al2022_2024/CB0NEANXX_HER004E1bL2_CATCCGG_L001_R2_001.fastq.gz
HER004_2_PRJEB52723 HER004.PRJEB52723.2 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/published_data/Atmore_et_al2022_2024/CB0NEANXX_HER004E1bL2_CATCCGG_L002_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/published_data/Atmore_et_al2022_2024/CB0NEANXX_HER004E1bL2_CATCCGG_L002_R2_001.fastq.gz
HER004_3_PRJEB52723 HER004.PRJEB52723.3 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/published_data/Atmore_et_al2022_2024/CB0NEANXX_HER004E1bL2_CATCCGG_L003_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/published_data/Atmore_et_al2022_2024/CB0NEANXX_HER004E1bL2_CATCCGG_L003_R2_001.fastq.gz
HER004_4_PRJEB52723 HER004.PRJEB52723.4 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/published_data/Atmore_et_al2022_2024/CB1KKANXX_HER004E1bL1_AACCAAG_L003_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/published_data/Atmore_et_al2022_2024/CB1KKANXX_HER004E1bL1_AACCAAG_L003_R2_001.fastq.gz
HER004_5_PRJEB52723 HER004.PRJEB52723.5 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/published_data/Atmore_et_al2022_2024/HL2H3BBXY_HER004E1bL3_AGAAGAC-CTCCAGT_L007_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/published_data/Atmore_et_al2022_2024/HL2H3BBXY_HER004E1bL3_AGAAGAC-CTCCAGT_L007_R2_001.fastq.gz
HER005_1_PRJEB52723 HER005.PRJEB52723.1 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/published_data/Atmore_et_al2022_2024/CB0NEANXX_HER005E1bL2_TCATGGT_L003_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/published_data/Atmore_et_al2022_2024/CB0NEANXX_HER005E1bL2_TCATGGT_L003_R2_001.fastq.gz
HER005_2_PRJEB52723 HER005.PRJEB52723.2 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/published_data/Atmore_et_al2022_2024/CB1KKANXX_HER005E1bL1_CGGCGTA_L003_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/published_data/Atmore_et_al2022_2024/CB1KKANXX_HER005E1bL1_CGGCGTA_L003_R2_001.fastq.gz
HER005_3_PRJEB52723 HER005.PRJEB52723.3 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/published_data/Atmore_et_al2022_2024/CBVGRANXX_HER005E1bL2_TCATGGT_L008_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/published_data/Atmore_et_al2022_2024/CBVGRANXX_HER005E1bL2_TCATGGT_L008_R2_001.fastq.gz
HER005_4_PRJEB52723 HER005.PRJEB52723.4 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/published_data/Atmore_et_al2022_2024/HL2H3BBXY_HER005E1bL3_GTCCGGC-GAACTTA_L007_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/published_data/Atmore_et_al2022_2024/HL2H3BBXY_HER005E1bL3_GTCCGGC-GAACTTA_L007_R2_001.fastq.gz
HER006_1_PRJEB52723 HER006.PRJEB52723.1 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/published_data/Atmore_et_al2022_2024/CB0NEANXX_HER006E1bL2_AGAACCG_L003_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/published_data/Atmore_et_al2022_2024/CB0NEANXX_HER006E1bL2_AGAACCG_L003_R2_001.fastq.gz
HER006_2_PRJEB52723 HER006.PRJEB52723.2 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/published_data/Atmore_et_al2022_2024/CB1KKANXX_HER006E1bL1_GCAGTCC_L003_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/published_data/Atmore_et_al2022_2024/CB1KKANXX_HER006E1bL1_GCAGTCC_L003_R2_001.fastq.gz
HER006_3_PRJEB52723 HER006.PRJEB52723.3 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/published_data/Atmore_et_al2022_2024/HL2H3BBXY_HER006E1bL3_TCAGCTT-CCAATAA_L007_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/published_data/Atmore_et_al2022_2024/HL2H3BBXY_HER006E1bL3_TCAGCTT-CCAATAA_L007_R2_001.fastq.gz
HER007_1_PRJEB52723 HER007.PRJEB52723.1 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/published_data/Atmore_et_al2022_2024/CB0NEANXX_HER007E1bL2_TGGAATA_L003_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/published_data/Atmore_et_al2022_2024/CB0NEANXX_HER007E1bL2_TGGAATA_L003_R2_001.fastq.gz
HER007_2_PRJEB52723 HER007.PRJEB52723.2 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/published_data/Atmore_et_al2022_2024/CB1KKANXX_HER007E1bL1_CTCGCGC_L003_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/published_data/Atmore_et_al2022_2024/CB1KKANXX_HER007E1bL1_CTCGCGC_L003_R2_001.fastq.gz
HER007_3_PRJEB52723 HER007.PRJEB52723.3 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/published_data/Atmore_et_al2022_2024/CBVGRANXX_HER007E1bL2_TGGAATA_L008_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/published_data/Atmore_et_al2022_2024/CBVGRANXX_HER007E1bL2_TGGAATA_L008_R2_001.fastq.gz
HER007_4_PRJEB52723 HER007.PRJEB52723.4 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/published_data/Atmore_et_al2022_2024/HL2H3BBXY_HER007E1bL3_AGAGCGC-AGGCGAG_L007_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/published_data/Atmore_et_al2022_2024/HL2H3BBXY_HER007E1bL3_AGAGCGC-AGGCGAG_L007_R2_001.fastq.gz
HER008_1_PRJEB52723 HER008.PRJEB52723.1 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/published_data/Atmore_et_al2022_2024/CB0NEANXX_HER008E1bL2_CAGGAGG_L003_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/published_data/Atmore_et_al2022_2024/CB0NEANXX_HER008E1bL2_CAGGAGG_L003_R2_001.fastq.gz
HER008_2_PRJEB52723 HER008.PRJEB52723.2 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/published_data/Atmore_et_al2022_2024/CB1KKANXX_HER008E1bL1_TACTTAG_L003_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/published_data/Atmore_et_al2022_2024/CB1KKANXX_HER008E1bL1_TACTTAG_L003_R2_001.fastq.gz
HER008_3_PRJEB52723 HER008.PRJEB52723.3 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/published_data/Atmore_et_al2022_2024/CBVGRANXX_HER008E1bL2_CAGGAGG_L008_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/published_data/Atmore_et_al2022_2024/CBVGRANXX_HER008E1bL2_CAGGAGG_L008_R2_001.fastq.gz
HER008_4_PRJEB52723 HER008.PRJEB52723.4 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/published_data/Atmore_et_al2022_2024/HL2H3BBXY_HER008E1bL3_GCCTACG-CTCAGAT_L007_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/published_data/Atmore_et_al2022_2024/HL2H3BBXY_HER008E1bL3_GCCTACG-CTCAGAT_L007_R2_001.fastq.gz
HER009_1_PRJEB52723 HER009.PRJEB52723.1 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/published_data/Atmore_et_al2022_2024/CB0NEANXX_HER009E1bL2_AATACCT_L003_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/published_data/Atmore_et_al2022_2024/CB0NEANXX_HER009E1bL2_AATACCT_L003_R2_001.fastq.gz
HER009_2_PRJEB52723 HER009.PRJEB52723.2 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/published_data/Atmore_et_al2022_2024/CB1KKANXX_HER009E1bL1_AAGCTAA_L003_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/published_data/Atmore_et_al2022_2024/CB1KKANXX_HER009E1bL1_AAGCTAA_L003_R2_001.fastq.gz
HER009_3_PRJEB52723 HER009.PRJEB52723.3 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/published_data/Atmore_et_al2022_2024/CBVGRANXX_HER009E1bL2_AATACCT_L008_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/published_data/Atmore_et_al2022_2024/CBVGRANXX_HER009E1bL2_AATACCT_L008_R2_001.fastq.gz
HER009_4_PRJEB52723 HER009.PRJEB52723.4 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/published_data/Atmore_et_al2022_2024/HL2H3BBXY_HER009E1bL3_TAATCAT-AAGACGA_L007_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/published_data/Atmore_et_al2022_2024/HL2H3BBXY_HER009E1bL3_TAATCAT-AAGACGA_L007_R2_001.fastq.gz
HER035_1_PRJEB52723 HER035.PRJEB52723.1 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/published_data/Atmore_et_al2022_2024/HL2H3BBXY_HER035E1bL2_CGAATGC-TTAATAG_L007_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/published_data/Atmore_et_al2022_2024/HL2H3BBXY_HER035E1bL2_CGAATGC-TTAATAG_L007_R2_001.fastq.gz
HER036_1_PRJEB52723 HER036.PRJEB52723.1 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/published_data/Atmore_et_al2022_2024/HER036E1bL2_S57_L002_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/published_data/Atmore_et_al2022_2024/HER036E1bL2_S57_L002_R2_001.fastq.gz
HER036_2_PRJEB52723 HER036.PRJEB52723.2 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/published_data/Atmore_et_al2022_2024/HER036E1bL3_S6_L001_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/published_data/Atmore_et_al2022_2024/HER036E1bL3_S6_L001_R2_001.fastq.gz
HER036_3_PRJEB52723 HER036.PRJEB52723.3 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/published_data/Atmore_et_al2022_2024/HER036E1bL4_S17_L001_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/published_data/Atmore_et_al2022_2024/HER036E1bL4_S17_L001_R2_001.fastq.gz
HER036_4_PRJEB52723 HER036.PRJEB52723.4 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/published_data/Atmore_et_al2022_2024/HHKV5BBXY_43-HER036E1bL1_TAATCAT-CTCAGAT_L004_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/published_data/Atmore_et_al2022_2024/HHKV5BBXY_43-HER036E1bL1_TAATCAT-CTCAGAT_L004_R2_001.fastq.gz
HER037_1_PRJEB52723 HER037.PRJEB52723.1 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/published_data/Atmore_et_al2022_2024/HER037E1bL3_S7_L001_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/published_data/Atmore_et_al2022_2024/HER037E1bL3_S7_L001_R2_001.fastq.gz
HER037_2_PRJEB52723 HER037.PRJEB52723.2 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/published_data/Atmore_et_al2022_2024/HER037E1bL4_S18_L001_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/published_data/Atmore_et_al2022_2024/HER037E1bL4_S18_L001_R2_001.fastq.gz
HER038_1_PRJEB52723 HER038.PRJEB52723.1 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/published_data/Atmore_et_al2022_2024/HER038E1bL1_S2_L001_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/published_data/Atmore_et_al2022_2024/HER038E1bL1_S2_L001_R2_001.fastq.gz
HER038_2_PRJEB52723 HER038.PRJEB52723.2 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/published_data/Atmore_et_al2022_2024/HER038E1bL2_S3_L001_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/published_data/Atmore_et_al2022_2024/HER038E1bL2_S3_L001_R2_001.fastq.gz
HER038_3_PRJEB52723 HER038.PRJEB52723.3 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/published_data/Atmore_et_al2022_2024/HER038E1bL3_S8_L001_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/published_data/Atmore_et_al2022_2024/HER038E1bL3_S8_L001_R2_001.fastq.gz
HER038_4_PRJEB52723 HER038.PRJEB52723.4 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/published_data/Atmore_et_al2022_2024/HER038E1bL4_S19_L001_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/published_data/Atmore_et_al2022_2024/HER038E1bL4_S19_L001_R2_001.fastq.gz
HER038_5_PRJEB52723 HER038.PRJEB52723.5 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/published_data/Atmore_et_al2022_2024/HHKV5BBXY_44-HER038E1bL1_GACGATT-ACCGCTC_L004_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/published_data/Atmore_et_al2022_2024/HHKV5BBXY_44-HER038E1bL1_GACGATT-ACCGCTC_L004_R2_001.fastq.gz
HER038_6_PRJEB52723 HER038.PRJEB52723.6 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/published_data/Atmore_et_al2022_2024/HL2H3BBXY_HER038E1bL2_GATCTCG-GATCGTC_L007_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/published_data/Atmore_et_al2022_2024/HL2H3BBXY_HER038E1bL2_GATCTCG-GATCGTC_L007_R2_001.fastq.gz
HER039_1_PRJEB52723 HER039.PRJEB52723.1 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/published_data/Atmore_et_al2022_2024/HER039E1bL2_S1_L003_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/published_data/Atmore_et_al2022_2024/HER039E1bL2_S1_L003_R2_001.fastq.gz
HER039_2_PRJEB52723 HER039.PRJEB52723.2 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/published_data/Atmore_et_al2022_2024/HER039E1bL3_S1_L002_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/published_data/Atmore_et_al2022_2024/HER039E1bL3_S1_L002_R2_001.fastq.gz
HER039_3_PRJEB52723 HER039.PRJEB52723.3 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/published_data/Atmore_et_al2022_2024/HER039E1bL3_S4_L001_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/published_data/Atmore_et_al2022_2024/HER039E1bL3_S4_L001_R2_001.fastq.gz
HER039_4_PRJEB52723 HER039.PRJEB52723.4 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/published_data/Atmore_et_al2022_2024/HHKV5BBXY_45-HER039E1bL1_TAGGCCG-AACTGAC_L004_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/published_data/Atmore_et_al2022_2024/HHKV5BBXY_45-HER039E1bL1_TAGGCCG-AACTGAC_L004_R2_001.fastq.gz
HER039_5_PRJEB52723 HER039.PRJEB52723.5 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/published_data/Atmore_et_al2022_2024/HL2H3BBXY_HER039E1bL2_CAATATG-ACGGCAG_L007_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/published_data/Atmore_et_al2022_2024/HL2H3BBXY_HER039E1bL2_CAATATG-ACGGCAG_L007_R2_001.fastq.gz
HER040_1_PRJEB52723 HER040.PRJEB52723.1 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/published_data/Atmore_et_al2022_2024/HER040E1bL2_S58_L002_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/published_data/Atmore_et_al2022_2024/HER040E1bL2_S58_L002_R2_001.fastq.gz
HER041_1_PRJEB52723 HER041.PRJEB52723.1 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/published_data/Atmore_et_al2022_2024/HER041E1bL2_S59_L002_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/published_data/Atmore_et_al2022_2024/HER041E1bL2_S59_L002_R2_001.fastq.gz
HER041_2_PRJEB52723 HER041.PRJEB52723.2 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/published_data/Atmore_et_al2022_2024/HER041E1bL2_S5_L001_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/published_data/Atmore_et_al2022_2024/HER041E1bL2_S5_L001_R2_001.fastq.gz
HER042_1_PRJEB52723 HER042.PRJEB52723.1 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/published_data/Atmore_et_al2022_2024/HER042E1bL2_S60_L002_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/published_data/Atmore_et_al2022_2024/HER042E1bL2_S60_L002_R2_001.fastq.gz
HER042_2_PRJEB52723 HER042.PRJEB52723.2 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/published_data/Atmore_et_al2022_2024/HER042E1bL2_S6_L001_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/published_data/Atmore_et_al2022_2024/HER042E1bL2_S6_L001_R2_001.fastq.gz
HER042_3_PRJEB52723 HER042.PRJEB52723.3 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/published_data/Atmore_et_al2022_2024/HHKV5BBXY_46-HER042E1bL1_TTAACTC-GATTAGG_L004_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/published_data/Atmore_et_al2022_2024/HHKV5BBXY_46-HER042E1bL1_TTAACTC-GATTAGG_L004_R2_001.fastq.gz
HER043_1_PRJEB52723 HER043.PRJEB52723.1 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/published_data/Atmore_et_al2022_2024/HER043E1bL2_S61_L002_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/published_data/Atmore_et_al2022_2024/HER043E1bL2_S61_L002_R2_001.fastq.gz
HER043_2_PRJEB52723 HER043.PRJEB52723.2 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/published_data/Atmore_et_al2022_2024/HER043E1bL2_S7_L001_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/published_data/Atmore_et_al2022_2024/HER043E1bL2_S7_L001_R2_001.fastq.gz
HER044_1_PRJEB52723 HER044.PRJEB52723.1 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/published_data/Atmore_et_al2022_2024/HER044E1bL2_S62_L002_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/published_data/Atmore_et_al2022_2024/HER044E1bL2_S62_L002_R2_001.fastq.gz
HER045_1_PRJEB52723 HER045.PRJEB52723.1 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/published_data/Atmore_et_al2022_2024/HER045E1bL2_S8_L001_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/published_data/Atmore_et_al2022_2024/HER045E1bL2_S8_L001_R2_001.fastq.gz
HER045_2_PRJEB52723 HER045.PRJEB52723.2 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/published_data/Atmore_et_al2022_2024/HER045E1bL3_S9_L001_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/published_data/Atmore_et_al2022_2024/HER045E1bL3_S9_L001_R2_001.fastq.gz
HER045_3_PRJEB52723 HER045.PRJEB52723.3 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/published_data/Atmore_et_al2022_2024/HER045E1bL4_S20_L001_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/published_data/Atmore_et_al2022_2024/HER045E1bL4_S20_L001_R2_001.fastq.gz
